frame,path,points,sampled_points,lambda1,lambda2,lambda3,linearity,planarity,scattering,degeneracy_score,range_mean_m,range_p95_m,intensity_mean,intensity_std,intensity_p05,intensity_p95
91,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000091/cloud.pcd,51175,17059,33.29057490979271,8.58067510062391,3.651803394012846,0.7422491163377346,0.148056070523468,0.10969481313879732,0.7422491163377346,5.468514685529261,12.466072235101029,2117.9225207620907,1414.2198303429761,151.0,4603.299999999996
92,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000092/cloud.pcd,51263,17088,32.50365303021948,8.606993091030551,3.6397651304415803,0.7351992072082356,0.15282060622450072,0.11198018656726359,0.7351992072082356,5.4542677074883885,12.43706177855186,2086.925638374656,1399.9036761608966,141.0,4560.899999999994
93,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000093/cloud.pcd,51154,17052,33.39857492175362,8.652942366941575,3.6427341375822335,0.7409188150328648,0.1500126350030589,0.10906854996407639,0.7409188150328648,5.492820544959398,12.819158391301931,2100.98430230285,1406.066578751066,150.0,4590.3499999999985
94,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000094/cloud.pcd,51133,17045,33.44729297854672,8.635463892340413,3.6448711685234936,0.7418187505374726,0.14920767211319352,0.1089735773493339,0.7418187505374726,5.495456815160401,12.918741638596972,2086.312811687169,1405.9860867373955,153.0,4593.0
95,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000095/cloud.pcd,51249,17083,34.17922752737836,8.578755078275057,3.616447574475998,0.7490067594007712,0.1451848933632024,0.10580834723602629,0.7490067594007712,5.490576202166782,13.066487165970466,2098.5807527951765,1423.8004936695538,145.0,4608.0
96,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000096/cloud.pcd,51172,17058,33.120931395459785,8.449893055512751,3.561752570518661,0.7448775532722167,0.14758463240753417,0.10753781432024903,0.7448775532722167,5.405699762262245,12.87359868689294,2107.7286797467364,1418.1978098855986,147.55000000000018,4549.449999999997
97,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000097/cloud.pcd,51321,17107,33.09573010164003,8.290819316037782,3.5031631366914233,0.7494897592355293,0.14466084188634082,0.10584939887812982,0.7494897592355293,5.340260203945828,12.72348432247999,2102.5945519378033,1426.014399131715,128.0,4534.0
98,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000098/cloud.pcd,51330,17110,32.508942280406735,8.169191624417623,3.4750826593403694,0.7487093995875337,0.14439439230560297,0.10689620810686341,0.7487093995875337,5.271722715718037,12.432505732704541,2076.7969803233977,1412.714769159439,125.0,4499.0
99,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000099/cloud.pcd,51337,17113,31.362508736934856,8.014178209841575,3.4599194547151075,0.7444662900833735,0.14521347106913768,0.1103202388474888,0.7444662900833735,5.199102157197454,12.21913815394648,2089.6115472271463,1421.387014862226,120.0,4493.0
100,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000100/cloud.pcd,51334,17112,31.861251067319984,7.997118430123242,3.4701159017694314,0.7490017446827167,0.1420848954985684,0.10891335981871478,0.7490017446827167,5.2104137298642055,12.351395093146204,2108.9940195581876,1441.158243758838,115.0,4543.0
101,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000101/cloud.pcd,51334,17112,31.782689058216747,8.031000300134593,3.5055854738484067,0.7473152669547845,0.14238615297770835,0.11029858006750726,0.7473152669547845,5.234632254923336,12.325661430247838,2094.220068570538,1427.220494468537,117.0,4512.0
102,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000102/cloud.pcd,51393,17131,31.2988657266678,8.200283416198722,3.5638937225090026,0.7380006199645831,0.14813283440298425,0.11386654563243269,0.7380006199645831,5.291454765185673,12.255695977006628,2104.44969159224,1423.4075807228282,122.0,4527.0
103,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000103/cloud.pcd,51215,17072,32.269477827425874,8.409326999728467,3.634757232807973,0.7394030655004473,0.14795931289791683,0.11263762160163583,0.7394030655004473,5.402914306503784,12.415449516960992,2115.2377623743046,1414.1243610925837,140.70000000000027,4550.0
104,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000104/cloud.pcd,51230,17077,33.052846600476116,8.578651644530844,3.700301923750874,0.7404564953746746,0.14759242312006185,0.11195108150526352,0.7404564953746746,5.487334919370229,12.43892734153984,2111.451883661917,1407.199157602296,146.0,4556.0
105,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000105/cloud.pcd,51200,17067,33.42830521561141,8.738299248644003,3.736270604157791,0.7385958039965749,0.14963452715365916,0.11176966884976594,0.7385958039965749,5.562500395099805,12.566248266725255,2101.0054296875,1406.4935817964406,148.0,4615.0
106,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000106/cloud.pcd,51175,17059,34.614326994396336,8.80972324445886,3.7528459530889204,0.7454891078516404,0.14609202981726585,0.10841886233109381,0.7454891078516404,5.606066464883255,12.691084076883081,2082.376707376649,1392.6804940375225,148.0,4574.0
107,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000107/cloud.pcd,51188,17063,33.77751844785142,8.81992933288502,3.7642443937075876,0.7388816663218771,0.14967603221008743,0.11144230146803547,0.7388816663218771,5.60161089611519,12.581029500251736,2079.8510979135735,1389.930279960016,152.0,4580.649999999994
108,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000108/cloud.pcd,51228,17076,33.498907798283476,8.80829366457256,3.7637443588030988,0.7370572880282411,0.15058847100764133,0.11235424096411757,0.7370572880282411,5.591346892115443,12.518543636129944,2055.2100999453423,1378.8424843399905,147.0,4545.0
109,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000109/cloud.pcd,51147,17049,33.96010937493647,8.811603000517929,3.756244678209265,0.7405307826534522,0.14886166197213904,0.11060755537440879,0.7405307826534522,5.592794200713881,12.471812840158767,2068.5962422038438,1382.0689547327456,150.0,4552.0
110,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000110/cloud.pcd,51173,17058,34.08475469438377,8.813300618872933,3.7242356159421424,0.7414298357756665,0.14930619417863464,0.10926397004569888,0.7414298357756665,5.598637833223674,12.768252833413108,2091.751353252692,1404.841956936112,155.60000000000036,4628.399999999994
111,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000111/cloud.pcd,51221,17074,34.40219980713715,8.828257530699414,3.7292749186090624,0.7433810169061373,0.14821676057565672,0.10840222251820593,0.7433810169061373,5.606970108083085,12.902582935183206,2093.667772983737,1399.7134667434243,149.0,4634.0
112,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000112/cloud.pcd,51240,17080,35.18304651408105,8.854700969078737,3.744951657624579,0.7483247800745486,0.1452332818708329,0.10644193805461857,0.7483247800745486,5.635437935923108,12.914483906933842,2071.4551131928183,1378.235533431071,143.0,4558.0
113,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000113/cloud.pcd,51219,17073,34.43599996190768,8.917236354641911,3.7563476044631003,0.7410490078840181,0.14986899627969766,0.1090819958362843,0.7410490078840181,5.647660664514719,12.853532675289609,2063.8652257951153,1366.4870291691166,147.0,4553.0999999999985
114,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000114/cloud.pcd,51108,17036,33.93023607326086,9.000511406964845,3.7657284258349746,0.734734783821389,0.15428077098630052,0.11098444519231045,0.734734783821389,5.66169357049687,12.700548396235805,2044.3473820145573,1336.2782924731785,157.0,4466.0
115,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000115/cloud.pcd,51136,17046,34.880725003168294,9.041957019376843,3.7785572666134835,0.7407749690249975,0.15089708577689465,0.1083279451981078,0.7407749690249975,5.699350580148856,12.905099718423052,2031.3281054443055,1318.3835387970037,149.0,4434.0
116,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000116/cloud.pcd,51212,17071,35.253005759024376,9.029492769831835,3.775030231511558,0.7438660172254848,0.14905005758197495,0.10708392519254029,0.7438660172254848,5.69752565134882,12.97800649548865,2030.2836444583302,1325.7055567306563,144.0,4441.0
117,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000117/cloud.pcd,51203,17068,34.754369864120434,8.994085746210853,3.760379800644909,0.7412099318337483,0.15059130595744435,0.1081987622088074,0.7412099318337483,5.683524786154319,13.03102528178734,2034.000234361268,1340.152190607668,149.0,4470.0
118,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000118/cloud.pcd,51129,17043,34.458921713812074,8.938320609159678,3.757555619742193,0.7406093933120097,0.1503461144966963,0.10904449219129403,0.7406093933120097,5.656909585701578,12.959119333177458,2040.9889886365859,1360.8101421324866,150.0,4532.5999999999985
119,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000119/cloud.pcd,51174,17058,34.996539349167406,8.8644085374578,3.750739701108992,0.7467061400267084,0.14611927154650123,0.1071745884267904,0.7467061400267084,5.632859830996611,12.782730922214487,2055.5448469926137,1375.4556012340204,150.0,4538.0
120,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000120/cloud.pcd,51174,17058,34.16255694430858,8.809901330095842,3.730717138514321,0.7421182101662459,0.1486769330487045,0.10920485678504964,0.7421182101662459,5.60235821391317,12.667820395707114,2078.6899792863564,1393.6092882064443,153.0,4591.0
121,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000121/cloud.pcd,51198,17066,33.959681734013756,8.754906154121963,3.7278379137415243,0.7421970493512278,0.14803048743962066,0.10977246320915164,0.7421970493512278,5.567249751688781,12.507631900761984,2075.210418375718,1400.4983411283704,150.0,4583.0
122,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000122/cloud.pcd,51212,17071,33.02791719964089,8.64761285923562,3.7056285362719232,0.7381726250867056,0.14963051690760054,0.11219685800569387,0.7381726250867056,5.514484413327775,12.439548490405784,2113.952276810123,1425.778362696324,152.0,4636.449999999997
123,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000123/cloud.pcd,51178,17060,33.13244446849289,8.550713447480604,3.69427252225845,0.7419232542406626,0.14657659593575592,0.11150014982358146,0.7419232542406626,5.484467432915374,12.480249036072392,2110.2925866583296,1428.8526106254733,152.85000000000036,4602.149999999994
124,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000124/cloud.pcd,51276,17092,32.94295971108702,8.459303968770428,3.6599867802894144,0.7432136018451484,0.14568567094673626,0.11110072720811538,0.7432136018451484,5.443373378914916,12.465916790321682,2102.9927061393246,1419.6691428290144,144.0,4554.0
125,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000125/cloud.pcd,51373,17125,32.79352690576481,8.41339760286777,3.6385108811198656,0.7434433439549081,0.14560454980853316,0.11095210623655878,0.7434433439549081,5.415113162179241,12.417562612553933,2114.908706908298,1433.8782973041577,139.0,4595.0
126,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000126/cloud.pcd,51337,17113,31.79935068108653,8.391559843408382,3.619630958825191,0.736109081988285,0.15006372087406858,0.11382719713764654,0.736109081988285,5.379735694008963,12.394002826541191,2109.726123458714,1433.4488584682367,138.0,4602.199999999997
127,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000127/cloud.pcd,51249,17083,32.98176589333156,8.441787933375203,3.6277402250659017,0.7440468178484643,0.14596088407997077,0.109992298071565,0.7440468178484643,5.427771542892153,12.51554303882764,2108.9234131397684,1429.4680988835335,145.0,4595.0
128,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000128/cloud.pcd,51247,17083,32.57392313805676,8.409747596916608,3.626023520825184,0.741825767769086,0.14685747417702058,0.11131675805389338,0.741825767769086,5.411292164419994,12.443358358445987,2109.002556247195,1420.3263138168468,141.0,4582.0
129,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000129/cloud.pcd,51297,17099,32.744831296842,8.385849073906364,3.6135111694378192,0.7439031217511535,0.14574324299324767,0.11035363525559883,0.7439031217511535,5.403649859135727,12.454932452853216,2102.448271828762,1422.3297639041875,136.0,4577.0
130,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000130/cloud.pcd,51323,17108,33.20650963887845,8.364363827671232,3.615531456264017,0.7481107192946841,0.1430090793356747,0.10888020136964119,0.7481107192946841,5.407196904250664,12.487359498686907,2097.085867934454,1425.3716295552053,132.0,4569.0
131,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000131/cloud.pcd,51304,17102,32.76956456100294,8.354370725325794,3.609493035242555,0.7450570113687802,0.14479526211739255,0.11014772651382719,0.7450570113687802,5.394699947646499,12.45118987310617,2106.2369990644006,1425.7338644584179,141.1500000000001,4569.8499999999985
132,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000132/cloud.pcd,51352,17118,32.9576361310716,8.339264630655835,3.612630982847811,0.7469701832531068,0.14341543273948207,0.10961438400741115,0.7469701832531068,5.398334859947124,12.462456823299158,2098.270641844524,1429.9922180566832,135.0,4567.0
133,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000133/cloud.pcd,51402,17134,32.12525937708996,8.324531894211706,3.6080024364222703,0.7408726947073827,0.1468168521980251,0.1123104530945922,0.7408726947073827,5.362324478006711,12.310003418392572,2100.727228512509,1433.5037901133119,140.0,4577.0
134,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000134/cloud.pcd,51307,17103,32.337257681406626,8.343434887277255,3.6367534075137806,0.7419869374985811,0.14554980283531388,0.11246325966610496,0.7419869374985811,5.395294956953232,12.436690816140917,2112.3241468025803,1433.621015965851,139.30000000000018,4587.0
135,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000135/cloud.pcd,51330,17110,32.032760991422265,8.362690236377107,3.656507862599739,0.7389332053326135,0.14691778754374593,0.11414900712364068,0.7389332053326135,5.390493030855161,12.340346717858893,2127.406526397818,1427.4952723227057,138.0,4591.0
136,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000136/cloud.pcd,51334,17112,32.78946877246636,8.422176684828706,3.6773792133997274,0.7431438507506138,0.14470492048389733,0.11215122876548886,0.7431438507506138,5.4349087167443555,12.45150019851737,2131.2517629641175,1433.0333847247257,137.0,4609.0
137,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000137/cloud.pcd,51280,17094,32.4138479601827,8.48210746850928,3.70273590579969,0.7383184039448591,0.14744844760734946,0.11423314844779138,0.7383184039448591,5.450570837275714,12.421822543642124,2141.7053432137286,1433.8594729531128,137.0,4617.0
138,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000138/cloud.pcd,51261,17087,32.611889581759335,8.566785292149298,3.7163896503045026,0.737310980687825,0.14873089857871177,0.11395812073346324,0.737310980687825,5.481568817329894,12.313740673578453,2143.9029671680223,1426.7263813258373,141.0,4634.0
139,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000139/cloud.pcd,51200,17067,33.78415612867896,8.669221170933204,3.7354975804033916,0.7433938815013346,0.14603660875050345,0.1105695097481619,0.7433938815013346,5.547240792956435,12.47839940895146,2141.510078125,1421.7400376387359,147.0,4638.0
140,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000140/cloud.pcd,51175,17059,33.58007660818376,8.761289527218379,3.7428961803152725,0.7390926283627602,0.14944555980197138,0.11146181183526829,0.7390926283627602,5.581356031571469,12.610960840245802,2139.4315779189055,1414.6232250688356,152.0,4646.0
141,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000141/cloud.pcd,51168,17056,33.579110437706404,8.786011757884733,3.74909179650648,0.7383488828811019,0.1500015901470169,0.11164952697188123,0.7383488828811019,5.590474056860591,12.505686189612078,2137.89049796748,1414.143203701716,150.0,4645.0
142,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000142/cloud.pcd,51150,17050,33.557132913744894,8.76763512237711,3.759516263597336,0.7387251424335506,0.14924155980943368,0.11203329775701577,0.7387251424335506,5.5867468573039485,12.501337295609224,2136.7780840664714,1419.9671473078772,144.0,4639.549999999996
143,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000143/cloud.pcd,51193,17065,33.30391001609644,8.707630116590764,3.7564739747179963,0.7385403061567788,0.14866591158454895,0.11279378225867227,0.7385403061567788,5.560310562765289,12.475154455890516,2133.7803996640164,1426.2009240487423,147.0,4638.399999999994
144,dogfooding_results/lidar_degeneracy_tunnel_stride5/00000144/cloud.pcd,51203,17068,32.86305180947336,8.583767190376516,3.7228384402474575,0.7388018848601854,0.14791470914846105,0.11328340599135357,0.7388018848601854,5.498245579292071,12.478592663302026,2137.439310196668,1431.8829960588967,147.0,4630.0
